test/uf20-0160.cnf	20	91	 SATISFIABLE	91	14	0.030955791		4.55
test/uf20-0162.cnf	20	91	 SATISFIABLE	91	16	0.044470549		
test/uuf50-03.cnf	50	218	 UNSATISFIABLE	217	36	4.46414113		
test/uf20-0161.cnf	20	91	 SATISFIABLE	91	18	0.034742117		
test/uuf50-01.cnf	50	218	 UNSATISFIABLE	216	28	5.417712927		
test/uf50-02.cnf	50	218	 SATISFIABLE	218	38	7.93409276		
test/100.420.604335459.cnf	100	420	 SATISFIABLE	420	75	12.94958854		
test/uuf50-09.cnf	50	218	 UNSATISFIABLE	217	35	23.70441198		
test/100.420.143200046.cnf	100	420	 SATISFIABLE	420	74	55.62404156		
test/uf50-010.cnf	50	218	 SATISFIABLE	218	38	3.765310049		
test/uuf75-06.cnf	75	325	 UNSATISFIABLE	318	40	59.6006031		
test/100.430.165418000.cnf	100	430	 SATISFIABLE	430	71	60.42751718		
test/100.450.562677102.cnf	100	450	 UNSATISFIABLE	439	55	368.3499787		
test/100.410.1198757303.cnf	100	410	 SATISFIABLE	410	57	6.882820368		
test/100.410.703539617.cnf	100	410	 SATISFIABLE	410	58	3.168195963		
test/uf75-010.cnf	75	325	 SATISFIABLE	325	54	2.988476515		
test/100.450.975684953.cnf	100	450	 UNSATISFIABLE	444	59	484.3362761		
test/100.410.865550131.cnf	100	410	 SATISFIABLE	410	57	17.79432201		
test/uuf75-05.cnf	75	325	 UNSATISFIABLE	324	47	147.0314946		
test/100.410.493366755.cnf	100	410	 SATISFIABLE	410	74	678.5786126		
test/uf75-09.cnf	75	325	 SATISFIABLE	325	62	13.94555688		
test/100.430.1230680788.cnf	100	430	 SATISFIABLE	430	70	754.4252789		
test/100.460.1034670663.cnf	100	460	 UNSATISFIABLE	456	62	826.8872404		
test/uf20-0156.cnf	20	91	 SATISFIABLE	91	17	0.029077768		
test/100.410.1167671470.cnf	100	410	 SATISFIABLE	410	82	1139.189553		
test/100.410.699718290.cnf	100	410	 UNSATISFIABLE	409	80	1401.778887		
test/100.460.90785379.cnf	100	460	 SATISFIABLE	460	62	1429.711867		
test/100.430.297670159.cnf	100	430	 SATISFIABLE	430	76	27.62305641		
test/uf20-0165.cnf	20	91	 SATISFIABLE	91	18	0.013699293		
test/100.440.810950830.cnf	100	440	 UNSATISFIABLE	427	49	1457.196696		
test/100.430.676259029.cnf	100	430	 SATISFIABLE	430	74	35.4293232		
test/100.450.27782894.cnf	100	450	 UNSATISFIABLE	441	56	814.0235193		
test/100.420.529185557.cnf	100	420	 SATISFIABLE	420	72	527.3382835		
test/100.430.1295553926.cnf	100	430	 SATISFIABLE	430	66	911.3771992		
test/100.440.1369153400.cnf	100	440	 UNSATISFIABLE	436	72	1848.552683		
test/100.440.365145208.cnf	100	440	 UNSATISFIABLE	433	57	1387.210275		
test/100.420.250339992.cnf	100	420	 SATISFIABLE	420	69	550.8335667		
test/100.460.852152153.cnf	100	460	 SATISFIABLE	460	72	235.7128139		
test/100.430.1362651598.cnf	100	430	 SATISFIABLE	430	71	1735.287915		
test/100.430.1311725926.cnf	100	430	 SATISFIABLE	430	59	143.6621542		
test/100.410.748497649.cnf	100	410	 SATISFIABLE	410	72	533.9997616		
test/100.450.1207763422.cnf	100	450	 SATISFIABLE	450	63	586.6515081		
test/100.410.1297652889.cnf	100	410	 SATISFIABLE	410	57	53.1003511		
test/100.420.518689011.cnf	100	420	 SATISFIABLE	420	68	152.99598		
test/100.440.1176126774.cnf	100	440	 UNSATISFIABLE	439	66	2800.070508		
test/100.450.646151308.cnf	100	450	 UNSATISFIABLE	438	50	1225.089782		
test/100.420.608137651.cnf	100	420	 SATISFIABLE	420	58	468.3938384		
test/100.460.80870092.cnf	100	460	 UNSATISFIABLE	459	71	3314.760581		
test/100.440.718644139.cnf	100	440	 UNSATISFIABLE	437	67	821.9348879		
test/100.440.740896193.cnf	100	440	 SATISFIABLE	440	73	3488.643658		
test/100.420.554788831.cnf	100	420	 SATISFIABLE	420	71	982.8795648		
test/100.460.673819371.cnf	100	460	 UNSATISFIABLE	452	52	2291.235785		
test/100.430.169712775.cnf	100	430	 UNSATISFIABLE	429	78	3994.010318		
test/uuf50-010.cnf	50	218	 UNSATISFIABLE	213	31	4.197370768		
test/100.430.955921359.cnf	100	430	 SATISFIABLE	430	68	6.723515987		
test/100.460.1120465449.cnf	100	460	 UNSATISFIABLE	446	57	1565.051514		
test/100.410.447004890.cnf	100	410	 SATISFIABLE	410	65	1016.758767		
test/100.460.1248014670.cnf	100	460	 SATISFIABLE	460	71	290.249042		
test/100.410.1343419672.cnf	100	410	 SATISFIABLE	410	89	4491.323847		
test/100.430.402460209.cnf	100	430	 SATISFIABLE	430	67	332.0918183		
test/100.460.531137970.cnf	100	460	 SATISFIABLE	460	59	121.4835045		
test/100.460.492020851.cnf	100	460	 UNSATISFIABLE	449	51	3070.521285		
test/100.440.811207404.cnf	100	440	 UNSATISFIABLE	439	62	1613.557476		
test/100.440.1157971829.cnf	100	440	 UNSATISFIABLE	439	68	1477.589173		
test/100.450.317312702.cnf	100	450	 UNSATISFIABLE	439	58	5129.840925		
test/100.430.294942140.cnf	100	430	 SATISFIABLE	430	77	520.9200859		
test/100.420.1018887015.cnf	100	420	 SATISFIABLE	420	82	1908.411709		
test/100.460.85539484.cnf	100	460	 UNSATISFIABLE	457	66	1332.124599		
test/100.460.1107530692.cnf	100	460	 UNSATISFIABLE	445	55	1693.064997		
test/100.450.181773497.cnf	100	450	 UNSATISFIABLE	446	66	2170.689202		
test/100.420.236603380.cnf	100	420	 UNSATISFIABLE	419	73	6151.72247		
test/100.450.1268267724.cnf	100	450	 UNSATISFIABLE	445	62	1677.480192		
test/100.430.911209613.cnf	100	430	 UNSATISFIABLE	424	64	1159.141122		
test/100.440.511157684.cnf	100	440	 UNSATISFIABLE	433	54	1456.065502		
test/100.420.254227893.cnf	100	420	 UNSATISFIABLE	417	64	3705.477169		
test/100.440.788131367.cnf	100	440	 UNSATISFIABLE	435	65	2151.923413		
test/100.450.232061476.cnf	100	450	 UNSATISFIABLE	448	69	3250.187325		
test/100.450.832057164.cnf	100	450	 SATISFIABLE	450	77	646.7146952		
test/100.430.1144243042.cnf	100	430	 UNSATISFIABLE	426	64	5854.063651		
test/100.420.760693063.cnf	100	420	 UNSATISFIABLE	419	73	3072.629249		
test/100.450.379182505.cnf	100	450	 UNSATISFIABLE	428	54	1328.887434		
test/100.420.77495801.cnf	100	420	 UNSATISFIABLE	418	67	1348.252526		
test/100.460.133427116.cnf	100	460	 UNSATISFIABLE	458	53	685.0596681		
test/100.440.1172890912.cnf	100	440	 UNSATISFIABLE	435	55	6832.306641		
test/100.410.1296325318.cnf	100	410	 SATISFIABLE	410	75	491.963563		
test/100.430.548412766.cnf	100	430	 UNSATISFIABLE	426	66	1320.976883		
test/uuf50-08.cnf	50	218	 UNSATISFIABLE	213	32	25.50144458		
test/uuf75-02.cnf	75	325	 UNSATISFIABLE	324	49	115.9775546		
test/uuf75-09.cnf	75	325	 UNSATISFIABLE	324	54	372.5992596		
test/100.430.635040118.cnf	100	430	 SATISFIABLE	430	73	2179.2598		
test/100.460.472121275.cnf	100	460	 UNSATISFIABLE	459	68	900.0300338		
test/100.410.18944532.cnf	100	410	 SATISFIABLE	410	65	351.4223275		
test/uuf50-04.cnf	50	218	 UNSATISFIABLE	212	32	3.830987453		
test/100.410.1059004828.cnf	100	410	 SATISFIABLE	410	66	911.4342203		
test/uf75-04.cnf	75	325	 SATISFIABLE	325	56	227.2303205		
test/100.420.1137516528.cnf	100	420	 SATISFIABLE	420	69	5394.614857		
test/100.430.430833627.cnf	100	430	 UNSATISFIABLE	427	63	3284.08327		
test/100.460.543285046.cnf	100	460	 SATISFIABLE	460	61	379.4947722		
test/100.460.597351851.cnf	100	460	 UNSATISFIABLE	448	59	1417.769908		
test/100.410.1356802637.cnf	100	410	 SATISFIABLE	410	81	188.3672037		
test/100.430.873008634.cnf	100	430	 UNSATISFIABLE	426	67	769.0243595		
test/100.450.993732303.cnf	100	450	 SATISFIABLE	450	74	61.54351544		
test/100.430.412627036.cnf	100	430	 UNSATISFIABLE	426	65	1143.106274		
test/100.420.103750882.cnf	100	420	 SATISFIABLE	420	77	58.900213		
test/100.420.264006863.cnf	100	420	 UNSATISFIABLE	419	65	5728.121939		
test/uf75-01.cnf	75	325	 SATISFIABLE	325	43	1.170871973		
test/100.450.958149348.cnf	100	450	 UNSATISFIABLE	434	57	1103.946656		
test/uf75-07.cnf	75	325	 SATISFIABLE	325	44	1.189228535		
test/100.410.1203798210.cnf	100	410	 SATISFIABLE	410	66	720.3950021		
test/100.410.1352161695.cnf	100	410	 SATISFIABLE	410	68	2889.789131		
test/100.410.1325082094.cnf	100	410	 SATISFIABLE	410	72	3286.118771		
test/100.410.699744512.cnf	100	410	 SATISFIABLE	410	68	146.3109457		
test/100.440.789166541.cnf	100	440	 UNSATISFIABLE	437	65	4208.263873		
test/100.460.1339750937.cnf	100	460	 UNSATISFIABLE	441	55	826.7594483		
test/uuf75-04.cnf	75	325	 UNSATISFIABLE	323	47	94.41858649		
test/uuf50-02.cnf	50	218	 UNSATISFIABLE	212	35	4.878126621		
test/100.430.671555998.cnf	100	430	 UNSATISFIABLE	418	57	1891.713664		
test/100.450.159110324.cnf	100	450	 UNSATISFIABLE	448	65	4092.0958		
test/uf50-03.cnf	50	218	 SATISFIABLE	218	43	0.405661106		
test/100.440.1083045173.cnf	100	440	 UNSATISFIABLE	439	68	954.8018858		
test/uuf50-06.cnf	50	218	 UNSATISFIABLE	217	40	9.706024885		
test/100.420.18433043.cnf	100	420	 SATISFIABLE	420	71	399.7151768		
test/100.430.975412199.cnf	100	430	 SATISFIABLE	430	72	18.81933498		
test/uf50-07.cnf	50	218	 SATISFIABLE	218	32	5.09821558		
test/100.460.1072412257.cnf	100	460	 UNSATISFIABLE	449	53	854.1060009		
test/100.420.143119294.cnf	100	420	 SATISFIABLE	420	85	274.6669798		
test/100.430.1291431781.cnf	100	430	 SATISFIABLE	430	68	1165.834629		
test/100.410.714373159.cnf	100	410	 SATISFIABLE	410	62	114.7720442		
test/100.460.1229087645.cnf	100	460	 SATISFIABLE	460	72	823.3195195		
test/uf50-08.cnf	50	218	 SATISFIABLE	218	34	3.646165133		
test/100.410.17065549.cnf	100	410	 SATISFIABLE	410	71	4129.738614		
test/100.410.455731701.cnf	100	410	 SATISFIABLE	410	74	695.7037027		
test/100.460.991891494.cnf	100	460	 UNSATISFIABLE	447	52	803.5742135		
test/100.430.855454777.cnf	100	430	 SATISFIABLE	430	82	1264.199899		
test/100.420.727977011.cnf	100	420	 UNSATISFIABLE	419	80	3187.134869		
test/100.410.341202973.cnf	100	410	 SATISFIABLE	410	71	568.1543338		
test/100.420.212275068.cnf	100	420	 SATISFIABLE	420	62	2476.926711		
test/100.450.465510147.cnf	100	450	 UNSATISFIABLE	443	58	2367.818657		
test/100.450.632072978.cnf	100	450	 UNSATISFIABLE	444	59	1585.275967		
test/uf50-04.cnf	50	218	 SATISFIABLE	218	41	1.113656044		
test/uf20-0158.cnf	20	91	 SATISFIABLE	91	15	0.028309107		
test/uuf50-05.cnf	50	218	 UNSATISFIABLE	216	31	6.87668395		
test/100.430.283929550.cnf	100	430	 UNSATISFIABLE	428	61	4925.948402		
test/100.460.387910811.cnf	100	460	 SATISFIABLE	460	49	527.4606757		
test/100.440.323252473.cnf	100	440	 SATISFIABLE	440	67	311.5289664		
test/100.460.962406099.cnf	100	460	 SATISFIABLE	460	44	177.1640532		
test/uuf75-07.cnf	75	325	 UNSATISFIABLE	312	42	169.5524063		
test/100.430.11841216.cnf	100	430	 UNSATISFIABLE	428	68	3206.779037		
test/100.450.648893346.cnf	100	450	 UNSATISFIABLE	447	71	1771.512158		
test/100.450.1101475794.cnf	100	450	 UNSATISFIABLE	449	71	1109.521508		
test/100.450.244924402.cnf	100	450	 UNSATISFIABLE	445	64	2762.962276		
test/100.410.593203825.cnf	100	410	 SATISFIABLE	410	75	566.3682179		
test/100.420.94472846.cnf	100	420	 UNSATISFIABLE	419	59	872.7976685		
test/100.460.494726053.cnf	100	460	 SATISFIABLE	460	71	310.1498795		
test/100.460.1190504159.cnf	100	460	 UNSATISFIABLE	456	57	926.3682091		
test/100.410.951635834.cnf	100	410	 SATISFIABLE	410	76	449.5218222		
test/100.440.911795405.cnf	100	440	 UNSATISFIABLE	435	60	4434.363415		
test/100.440.803893564.cnf	100	440	 UNSATISFIABLE	436	65	1707.713716		
test/100.440.223352132.cnf	100	440	 SATISFIABLE	440	78	469.388742		
test/100.440.307365877.cnf	100	440	 UNSATISFIABLE	439	66	2891.517284		
test/uf20-0164.cnf	20	91	 SATISFIABLE	91	16	0.037619591		
test/100.410.417933666.cnf	100	410	 UNSATISFIABLE	409	70	4251.515166		
test/100.430.1190092751.cnf	100	430	 SATISFIABLE	430	67	414.09835		
test/100.430.1264799022.cnf	100	430	 SATISFIABLE	430	65	2415.667052		
test/100.460.798117943.cnf	100	460	 UNSATISFIABLE	437	62	444.0730455		
test/100.460.655149865.cnf	100	460	 UNSATISFIABLE	455	60	9927.912215		
test/100.410.947230899.cnf	100	410	 UNSATISFIABLE	409	75	878.2448184		
test/100.450.1007582229.cnf	100	450	 UNSATISFIABLE	440	57	2367.299641		
test/100.420.520571188.cnf	100	420	 SATISFIABLE	420	65	766.8722332		
test/100.450.596395829.cnf	100	450	 UNSATISFIABLE	437	57	1105.383193		
test/100.420.1027789284.cnf	100	420	 SATISFIABLE	420	78	996.2662857		
test/100.430.138787627.cnf	100	430	 SATISFIABLE	430	65	740.6938872		
test/100.460.745058687.cnf	100	460	 UNSATISFIABLE	448	51	511.9081161		
test/100.430.312952587.cnf	100	430	 SATISFIABLE	430	64	34.78241801		
test/100.460.377328835.cnf	100	460	 UNSATISFIABLE	453	62	2730.928009		
test/100.450.680081709.cnf	100	450	 SATISFIABLE	450	59	382.7638414		
