test/uf20-0160.cnf	20	91	 SATISFIABLE	91	14	0.030955791		4.55
test/100.440.319437359.cnf	100	440	 SATISFIABLE	440	84	3295.326282		
test/uuf75-03.cnf	75	325	 UNSATISFIABLE	321	45	80.31622767		
test/100.410.387305577.cnf	100	410	 UNSATISFIABLE	409	75	4825.900859		
test/100.430.345819663.cnf	100	430	 UNSATISFIABLE	426	60	2768.010641		
test/100.460.1142210744.cnf	100	460	 UNSATISFIABLE	450	57	3384.541176		
test/100.430.250643689.cnf	100	430	 SATISFIABLE	430	67	427.6781733		
test/100.420.1004370250.cnf	100	420	 UNSATISFIABLE	419	64	16633.95687		
test/100.410.430142855.cnf	100	410	 SATISFIABLE	410	62	3529.824048		
test/100.420.1244568963.cnf	100	420	 SATISFIABLE	420	58	525.8145795		
test/100.430.1198532553.cnf	100	430	 UNSATISFIABLE	427	69	4427.438376		
test/100.410.249209365.cnf	100	410	 SATISFIABLE	410	78	597.47965		
test/100.450.1241741466.cnf	100	450	 UNSATISFIABLE	442	60	2645.536752		
test/100.460.361726079.cnf	100	460	 UNSATISFIABLE	440	53	150.2401159		
test/100.420.655542588.cnf	100	420	 UNSATISFIABLE	418	69	3902.187054		
test/100.450.771499479.cnf	100	450	 UNSATISFIABLE	449	60	3585.930363		
test/100.430.883642754.cnf	100	430	 UNSATISFIABLE	428	61	1453.329699		
test/100.460.817401592.cnf	100	460	 UNSATISFIABLE	443	52	1360.83165		
test/100.420.1338323141.cnf	100	420	 UNSATISFIABLE	418	69	6201.046197		
test/uf75-05.cnf	75	325	 SATISFIABLE	325	47	74.52489471		
test/100.430.818546406.cnf	100	430	 SATISFIABLE	430	66	2506.573481		
test/100.450.234222082.cnf	100	450	 UNSATISFIABLE	448	69	1504.023055		
test/100.430.424141971.cnf	100	430	 UNSATISFIABLE	429	64	3544.853441		
test/100.450.299813349.cnf	100	450	 UNSATISFIABLE	437	52	2292.208199		
test/100.450.1208596361.cnf	100	450	 UNSATISFIABLE	449	73	2317.651233		
test/uuf75-010.cnf	75	325	 UNSATISFIABLE	323	51	214.879967		
test/100.460.943901411.cnf	100	460	 UNSATISFIABLE	455	58	1985.939934		
test/100.410.1306390556.cnf	100	410	 UNSATISFIABLE	409	76	2531.192921		
test/100.440.696662980.cnf	100	440	 UNSATISFIABLE	439	60	4365.109908		
test/100.460.353869069.cnf	100	460	 UNSATISFIABLE	451	59	6553.368765		
test/100.410.956835828.cnf	100	410	 SATISFIABLE	410	69	175.722944		
test/100.420.350899733.cnf	100	420	 SATISFIABLE	420	64	2087.510241		
test/100.420.517278458.cnf	100	420	 SATISFIABLE	420	72	682.3221986		
test/100.420.513314709.cnf	100	420	 SATISFIABLE	420	77	4678.304589		
test/100.420.105354414.cnf	100	420	 UNSATISFIABLE	419	70	5402.287883		
test/100.430.1332119530.cnf	100	430	 UNSATISFIABLE	427	67	2904.446932		
test/100.410.309690489.cnf	100	410	 SATISFIABLE	410	72	4793.687519		
test/100.440.399054951.cnf	100	440	 SATISFIABLE	440	63	2935.920783		
test/100.450.19073624.cnf	100	450	 SATISFIABLE	450	71	98.3787415		
test/uuf75-01.cnf	75	325	 UNSATISFIABLE	324	57	197.8888962		
test/100.440.309266109.cnf	100	440	 UNSATISFIABLE	438	56	1784.43519		
test/100.430.98717088.cnf	100	430	 SATISFIABLE	430	83	1292.03668		
test/100.450.129152699.cnf	100	450	 UNSATISFIABLE	439	59	2613.061366		
test/100.450.185051212.cnf	100	450	 UNSATISFIABLE	436	55	1913.077343		
test/100.460.921850402.cnf	100	460	 UNSATISFIABLE	455	69	2230.801967		
test/100.430.189575513.cnf	100	430	 UNSATISFIABLE	428	64	4521.51879		
test/100.460.1220038146.cnf	100	460	 UNSATISFIABLE	455	59	2141.895485		
test/100.450.268823949.cnf	100	450	 UNSATISFIABLE	449	66	2427.892117		
test/100.450.617676236.cnf	100	450	 UNSATISFIABLE	441	54	2070.058091		
test/100.450.661818827.cnf	100	450	 UNSATISFIABLE	445	61	3160.003434		
test/100.430.1145009819.cnf	100	430	 UNSATISFIABLE	421	54	824.2376685		
test/100.420.779746526.cnf	100	420	 SATISFIABLE	420	78	765.0654626		
test/uf20-0157.cnf	20	91	 SATISFIABLE	91	14	0.053005695		
test/100.440.263082781.cnf	100	440	 UNSATISFIABLE	439	79	10659.0041		
test/100.440.822619456.cnf	100	440	 UNSATISFIABLE	439	64	1734.137063		
test/100.410.1039232932.cnf	100	410	 SATISFIABLE	410	79	3.438858271		
test/100.410.456412111.cnf	100	410	 SATISFIABLE	410	69	234.3271544		
test/100.420.720084340.cnf	100	420	 SATISFIABLE	420	73	3601.137391		
test/100.460.1365123519.cnf	100	460	 UNSATISFIABLE	459	64	958.5246761		
test/100.420.783505917.cnf	100	420	 SATISFIABLE	420	77	508.5966711		
test/100.440.142925087.cnf	100	440	 UNSATISFIABLE	439	67	2600.770186		
test/100.460.1058594877.cnf	100	460	 UNSATISFIABLE	456	58	1531.047334		
test/100.460.1027890229.cnf	100	460	 UNSATISFIABLE	457	70	3366.807028		
test/100.420.1301491304.cnf	100	420	 UNSATISFIABLE	412	56	949.5235064		
test/uf75-02.cnf	75	325	 SATISFIABLE	325	60	32.24973965		
test/100.410.943139823.cnf	100	410	 SATISFIABLE	410	81	286.9321277		
test/100.430.618397536.cnf	100	430	 SATISFIABLE	430	80	715.7935734		
test/100.450.1192161593.cnf	100	450	 UNSATISFIABLE	448	70	1822.432695		
test/100.450.1128886329.cnf	100	450	 UNSATISFIABLE	437	56	2999.510225		
test/100.440.1114956439.cnf	100	440	 UNSATISFIABLE	439	70	4441.31109		
test/100.440.281513920.cnf	100	440	 SATISFIABLE	440	78	1139.5498		
test/100.450.919378425.cnf	100	450	 UNSATISFIABLE	446	60	1727.011838		
test/100.440.1058678104.cnf	100	440	 UNSATISFIABLE	438	63	662.7242298		
test/100.430.470266958.cnf	100	430	 SATISFIABLE	430	66	1066.854872		
test/100.450.1267817750.cnf	100	450	 UNSATISFIABLE	434	57	684.3716509		
test/100.420.508764440.cnf	100	420	 SATISFIABLE	420	82	841.6794417		
test/100.450.913828363.cnf	100	450	 UNSATISFIABLE	445	65	6743.22983		
test/100.460.1189894898.cnf	100	460	 SATISFIABLE	460	64	66.23293734		
test/100.430.1009492299.cnf	100	430	 UNSATISFIABLE	428	73	1340.518497		
test/100.420.631989035.cnf	100	420	 UNSATISFIABLE	419	70	8010.921843		
test/100.410.241891775.cnf	100	410	 SATISFIABLE	410	73	72.46935797		
test/100.440.176071722.cnf	100	440	 UNSATISFIABLE	438	64	875.7946837		
test/100.410.264858125.cnf	100	410	 SATISFIABLE	410	65	19.3116529		
test/uf20-0163.cnf	20	91	 SATISFIABLE	91	19	0.02312088		
test/100.440.1306976744.cnf	100	440	 UNSATISFIABLE	432	58	1698.291313		
test/uf50-01.cnf	50	218	 SATISFIABLE	218	42	7.423309803		
test/100.440.322562276.cnf	100	440	 SATISFIABLE	440	71	3283.289364		
test/100.410.891788457.cnf	100	410	 SATISFIABLE	410	68	512.4702625		
test/100.450.621295037.cnf	100	450	 UNSATISFIABLE	448	67	1503.358463		
test/100.420.1252715679.cnf	100	420	 SATISFIABLE	420	72	28.28094172		
test/100.440.145777343.cnf	100	440	 SATISFIABLE	440	65	324.5024478		
test/100.460.501195765.cnf	100	460	 UNSATISFIABLE	446	50	1468.968091		
test/100.420.1182894637.cnf	100	420	 SATISFIABLE	420	67	1771.032413		
test/100.410.965077260.cnf	100	410	 SATISFIABLE	410	62	1695.948253		
test/100.420.306915120.cnf	100	420	 UNSATISFIABLE	419	71	4375.276416		
test/100.450.912105512.cnf	100	450	 UNSATISFIABLE	448	62	535.9191294		
test/100.410.195152248.cnf	100	410	 SATISFIABLE	410	68	170.2132237		
test/100.440.767998326.cnf	100	440	 UNSATISFIABLE	438	70	7255.325647		
test/100.440.640374730.cnf	100	440	 UNSATISFIABLE	421	53	1593.759003		
test/100.420.248389397.cnf	100	420	 SATISFIABLE	420	73	338.8539114		
test/100.440.814030407.cnf	100	440	 UNSATISFIABLE	439	63	2015.373287		
test/100.460.560748751.cnf	100	460	 UNSATISFIABLE	447	59	523.8897579		
test/uuf75-08.cnf	75	325	 UNSATISFIABLE	324	56	81.21601534		
test/100.420.279259170.cnf	100	420	 SATISFIABLE	420	69	246.9839132		
test/100.430.452966654.cnf	100	430	 SATISFIABLE	430	58	49.50142431		
test/100.430.311192608.cnf	100	430	 SATISFIABLE	430	69	177.2703876		
test/100.460.294886552.cnf	100	460	 UNSATISFIABLE	441	46	390.7980468		
test/100.440.547408509.cnf	100	440	 SATISFIABLE	440	65	788.9047937		
test/100.440.367330071.cnf	100	440	 SATISFIABLE	440	76	354.1182749		
test/100.450.292993877.cnf	100	450	 UNSATISFIABLE	448	65	1402.872798		
test/100.430.31052356.cnf	100	430	 SATISFIABLE	430	78	1865.817818		
test/uf50-09.cnf	50	218	 SATISFIABLE	218	37	0.63187623		
test/100.420.660152703.cnf	100	420	 SATISFIABLE	420	65	1999.983397		
test/100.440.1055366826.cnf	100	440	 SATISFIABLE	440	85	572.849041		
test/100.430.332966265.cnf	100	430	 SATISFIABLE	430	63	515.9458325		
test/100.420.918981202.cnf	100	420	 UNSATISFIABLE	419	67	992.4919062		
test/100.460.1014883666.cnf	100	460	 SATISFIABLE	460	70	667.1224768		
test/100.410.1010795163.cnf	100	410	 SATISFIABLE	410	68	796.3535097		
test/100.440.892511122.cnf	100	440	 UNSATISFIABLE	438	64	1004.342041		
test/100.440.1373334538.cnf	100	440	 UNSATISFIABLE	432	52	1134.287965		
test/100.450.685657939.cnf	100	450	 UNSATISFIABLE	445	61	4289.308095		
test/100.460.700577847.cnf	100	460	 UNSATISFIABLE	451	57	1328.404628		
test/100.440.1336653464.cnf	100	440	 UNSATISFIABLE	434	58	655.9383895		
test/100.430.1272843192.cnf	100	430	 UNSATISFIABLE	429	60	1504.7441		
test/100.410.730428774.cnf	100	410	 SATISFIABLE	410	74	2067.177325		
test/100.430.891876911.cnf	100	430	 SATISFIABLE	430	67	45.01595211		
test/100.410.1162274926.cnf	100	410	 SATISFIABLE	410	55	82.12087369		
test/100.420.648503742.cnf	100	420	 UNSATISFIABLE	416	69	3628.573884		
test/100.450.1367308746.cnf	100	450	 UNSATISFIABLE	449	70	1227.944303		
test/100.450.473731487.cnf	100	450	 UNSATISFIABLE	446	56	1267.828315		
test/uf50-05.cnf	50	218	 SATISFIABLE	218	42	0.487356663		
test/100.450.988280688.cnf	100	450	 SATISFIABLE	450	60	2016.663224		
test/100.450.64481687.cnf	100	450	 UNSATISFIABLE	445	56	856.7742152		
test/100.440.1341570152.cnf	100	440	 UNSATISFIABLE	438	62	3645.87821		
test/100.430.1309663570.cnf	100	430	 UNSATISFIABLE	429	73	1040.226477		
test/100.450.1043369226.cnf	100	450	 UNSATISFIABLE	448	69	6233.275149		
test/100.460.152641495.cnf	100	460	 UNSATISFIABLE	458	72	3264.434341		
test/uf75-03.cnf	75	325	 SATISFIABLE	325	53	153.1415932		
test/100.410.163250976.cnf	100	410	 SATISFIABLE	410	83	6051.190878		
test/100.410.1169081110.cnf	100	410	 SATISFIABLE	410	73	5726.313521		
test/100.460.152995728.cnf	100	460	 UNSATISFIABLE	451	53	874.2382774		
test/100.420.6076625.cnf	100	420	 UNSATISFIABLE	418	74	12090.28052		
test/100.460.815142642.cnf	100	460	 UNSATISFIABLE	458	65	625.3652322		
test/uf75-06.cnf	75	325	 SATISFIABLE	325	52	251.5157073		
test/100.440.1218687394.cnf	100	440	 UNSATISFIABLE	431	59	2396.498919		
test/100.440.971561465.cnf	100	440	 UNSATISFIABLE	439	60	1459.47743		
test/100.410.1300691559.cnf	100	410	 SATISFIABLE	410	62	20.92804718		
test/100.450.701186156.cnf	100	450	 UNSATISFIABLE	440	59	1149.961606		
test/100.420.78668076.cnf	100	420	 UNSATISFIABLE	418	62	792.2266569		
test/100.410.885938738.cnf	100	410	 UNSATISFIABLE	409	77	23277.63632		
test/100.440.313322538.cnf	100	440	 SATISFIABLE	440	81	10110.30876		
test/100.440.682901286.cnf	100	440	 UNSATISFIABLE	438	63	3909.447158		
test/100.440.295658976.cnf	100	440	 SATISFIABLE	440	65	2998.178877		
test/100.410.884024713.cnf	100	410	 SATISFIABLE	410	73	1269.435098		
test/uf20-0159.cnf	20	91	 SATISFIABLE	91	19	0.063504696		
test/100.460.701101784.cnf	100	460	 UNSATISFIABLE	454	56	1615.050712		
test/uf75-08.cnf	75	325	 SATISFIABLE	325	52	3.081307411		
test/100.420.940484221.cnf	100	420	 SATISFIABLE	420	73	1143.565843		
test/uf50-06.cnf	50	218	 SATISFIABLE	218	38	1.923189402		
test/100.430.1026925615.cnf	100	430	 SATISFIABLE	430	72	627.9045672		
test/uuf50-07.cnf	50	218	 UNSATISFIABLE	215	33	5.244589329		
test/100.420.259141876.cnf	100	420	 SATISFIABLE	420	67	1392.592868		
test/100.460.620825221.cnf	100	460	 UNSATISFIABLE	457	55	2898.184836		
test/100.440.733279005.cnf	100	440	 SATISFIABLE	440	79	40.55007958		
test/100.410.536371506.cnf	100	410	 SATISFIABLE	410	60	2.589601278		
test/100.410.59012100.cnf	100	410	 SATISFIABLE	410	63	1744.197607		
test/100.460.1092352123.cnf	100	460	 SATISFIABLE	460	68	13.79558229		
test/100.420.462406586.cnf	100	420	 UNSATISFIABLE	419	72	3147.709789		
test/100.420.837469646.cnf	100	420	 SATISFIABLE	420	75	228.302135		
test/100.430.1109013847.cnf	100	430	 SATISFIABLE	430	63	911.6442721		
test/100.450.1280531473.cnf	100	450	 UNSATISFIABLE	440	68	2495.939204		
test/100.460.1035710439.cnf	100	460	 UNSATISFIABLE	447	56	291.16925		
test/100.450.755865893.cnf	100	450	 UNSATISFIABLE	449	69	7432.406217		
test/100.440.279437772.cnf	100	440	 UNSATISFIABLE	439	64	2006.50662		
test/100.440.276826985.cnf	100	440	 UNSATISFIABLE	438	63	2221.183485		